consent_key.keys,consent_key.rt,recalled,recalled_rt,recall_acc,example_recall.thisRepN,example_recall.thisTrialN,example_recall.thisN,example_recall.thisIndex,example_recall.ran,file,word,participant,please enter your date of birth (dd/mm/yyyy),date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,list,prac_learn_study_loop.thisRepN,prac_learn_study_loop.thisTrialN,prac_learn_study_loop.thisN,prac_learn_study_loop.thisIndex,prac_learn_study_loop.ran,image,prac_learn_test_loop.thisRepN,prac_learn_test_loop.thisTrialN,prac_learn_test_loop.thisN,prac_learn_test_loop.thisIndex,prac_learn_test_loop.ran,learn_study_loop.thisRepN,learn_study_loop.thisTrialN,learn_study_loop.thisN,learn_study_loop.thisIndex,learn_study_loop.ran,list_no,block_no,learn_test_loop.thisRepN,learn_test_loop.thisTrialN,learn_test_loop.thisN,learn_test_loop.thisIndex,learn_test_loop.ran
,,?,0.003,0,,,,,,stimuli/images/PICTURE_750.png,HOTEL,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,kettle,,,,,,,,,,,3,1,0,9,9,27,1
,,RIVER,15.016,0,,,,,,stimuli/images/PICTURE_504.png,ARTIST,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,wheel,,,,,,,,,,,5,1,0,10,10,49,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_403.png,WRITER,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,cathedral,,,,,,,,,,,4,1,0,11,11,31,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_504.png,YEAR,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,wheel,,,,,,,,,,,2,1,0,12,12,13,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_339.png,CLIENT,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,backpack,,,,,,,,,,,2,1,0,13,13,11,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_68.png,ROOF,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,candle,,,,,,,,,,,4,1,0,14,14,38,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_327.png,SERIES,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,helmet,,,,,,,,,,,1,1,0,15,15,3,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_308.png,FAMILY,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,dice,,,,,,,,,,,4,1,0,16,16,36,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_744.png,WEAPON,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,ring,,,,,,,,,,,6,1,0,17,17,50,1
,,?,0.002,0,,,,,,stimuli/images/PICTURE_95.png,BOYS,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,suitcase,,,,,,,,,,,1,1,0,18,18,1,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_57.png,MOMENT,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,stamp,,,,,,,,,,,4,1,0,19,19,37,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_42.png,BOYS,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,pear,,,,,,,,,,,6,1,0,20,20,55,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_340.png,VALLEY,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,mirror,,,,,,,,,,,6,1,0,21,21,54,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_405.png,YEAR,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,anchor,,,,,,,,,,,4,1,0,22,22,34,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_491.png,GLASS,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,rug,,,,,,,,,,,2,1,0,23,23,14,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_469.png,AGENT,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,stool,,,,,,,,,,,2,1,0,24,24,16,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_667.png,RIVER,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,daisy,,,,,,,,,,,2,1,0,25,25,10,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_685.png,PENNY,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,goose,,,,,,,,,,,1,1,0,26,26,4,1
,,SAIL,15.01,0,,,,,,stimuli/images/PICTURE_675.png,SALE,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,windmill,,,,,,,,,,,5,1,0,27,27,47,1
,,?,0.002,0,,,,,,stimuli/images/PICTURE_68.png,MILE,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,candle,,,,,,,,,,,6,1,0,28,28,51,1
,,?,0.002,0,,,,,,stimuli/images/PICTURE_327.png,CASINO,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,helmet,,,,,,,,,,,3,1,0,29,29,20,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_504.png,COPS,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,wheel,,,,,,,,,,,6,1,0,30,30,52,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_655.png,TOILET,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,megaphone,,,,,,,,,,,2,1,0,31,31,12,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_147.png,YEAR,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,hanger,,,,,,,,,,,3,1,0,32,32,21,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_32.png,PILLS,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,crown,,,,,,,,,,,2,1,0,33,33,18,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_380.png,HONEY,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,gorilla,,,,,,,,,,,2,1,0,34,34,19,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_32.png,KIND,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,crown,,,,,,,,,,,4,1,0,35,35,35,1
,,?,0.001,0,,,,,,stimuli/images/PICTURE_296.png,LIFE,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,bolt,,,,,,,,,,,6,1,0,36,36,57,1
,,WRITER,15.003,0,,,,,,stimuli/images/PICTURE_487.png,GIRL,5ed8f853923c0941e1238299,5ed8f853923c0941e1238299,2020-07-09_19h10.37.137,proactive,2020.1.2,Win32,60,5f073de81c76c3308c0e4fb3,5f075d61a4aa9312ac090a8a,5,,,,,,basket,,,,,,,,,,,5,1,0,37,37,45,1
